Disease (MeSH),Pathway (Reactome),Relationship
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9735871,-disease_involves->
MeSH_Disease:D020294,Reactome_Pathway:R-HSA-5633231,-disease_involves->
MeSH_Disease:D015458,Reactome_Pathway:R-HSA-2644606,-disease_involves->
MeSH_Disease:D017490,Reactome_Pathway:R-HSA-5682294,-disease_involves->
MeSH_Disease:D009087,Reactome_Pathway:R-HSA-2206285,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5545483,-disease_involves->
MeSH_Disease:D006061,Reactome_Pathway:R-HSA-5658034,-disease_involves->
MeSH_Disease:D016142,Reactome_Pathway:R-HSA-5387390,-disease_involves->
MeSH_Disease:D009765,Reactome_Pathway:R-HSA-5579031,-disease_involves->
MeSH_Disease:D000307,Reactome_Pathway:R-HSA-5579031,-disease_involves->
MeSH_Disease:D012279,Reactome_Pathway:R-HSA-5579014,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702614,-disease_involves->
MeSH_Disease:D001321,Reactome_Pathway:R-HSA-5619052,-disease_involves->
MeSH_Disease:D018981,Reactome_Pathway:R-HSA-5609974,-disease_involves->
MeSH_Disease:D002277,Reactome_Pathway:R-HSA-5083632,-disease_involves->
MeSH_Disease:D009375,Reactome_Pathway:R-HSA-5083632,-disease_involves->
MeSH_Disease:D000592,Reactome_Pathway:R-HSA-5660686,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9671555,-disease_involves->
MeSH_Disease:D006432,Reactome_Pathway:R-HSA-5655799,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9665686,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9639775,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702581,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5632987,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-167172,-disease_involves->
MeSH_Disease:D006330,Reactome_Pathway:R-HSA-3560801,-disease_involves->
MeSH_Disease:D011649,Reactome_Pathway:R-HSA-5688849,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9674428,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-164843,-disease_involves->
MeSH_Disease:D014777,Reactome_Pathway:R-HSA-9610379,-disease_involves->
MeSH_Disease:D001102,Reactome_Pathway:R-HSA-9610379,-disease_involves->
MeSH_Disease:D016773,Reactome_Pathway:R-HSA-9664407,-disease_involves->
MeSH_Disease:D002239,Reactome_Pathway:R-HSA-5662853,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9646304,-disease_involves->
MeSH_Disease:D014777,Reactome_Pathway:R-HSA-9609646,-disease_involves->
MeSH_Disease:D001102,Reactome_Pathway:R-HSA-9609646,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2644605,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-6802952,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9717323,-disease_involves->
MeSH_Disease:D017253,Reactome_Pathway:R-HSA-6802953,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-6802953,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-3315487,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9665348,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9670621,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9700649,-disease_involves->
MeSH_Disease:D000567,Reactome_Pathway:R-HSA-5619055,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-175567,-disease_involves->
MeSH_Disease:D006983,Reactome_Pathway:R-HSA-5678420,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5467348,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-167242,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9670613,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5655332,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-4839743,-disease_involves->
MeSH_Disease:D004535,Reactome_Pathway:R-HSA-3560783,-disease_involves->
MeSH_Disease:D017042,Reactome_Pathway:R-HSA-2160456,-disease_involves->
MeSH_Disease:D010661,Reactome_Pathway:R-HSA-2160456,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702509,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9678108,-disease_involves->
MeSH_Disease:C562405,Reactome_Pathway:R-HSA-5687583,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2644607,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702577,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9692914,-disease_involves->
MeSH_Disease:D010009,Reactome_Pathway:R-HSA-5678420,-disease_involves->
MeSH_Disease:D002311,Reactome_Pathway:R-HSA-5678420,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702998,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9636467,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5358751,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9701192,-disease_involves->
MeSH_Disease:D003555,Reactome_Pathway:R-HSA-5660883,-disease_involves->
MeSH_Disease:D009084,Reactome_Pathway:R-HSA-2206305,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9637687,-disease_involves->
MeSH_Disease:D006467,Reactome_Pathway:R-HSA-9672387,-disease_involves->
MeSH_Disease:D005128,Reactome_Pathway:R-HSA-5083635,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9682706,-disease_involves->
MeSH_Disease:D009634,Reactome_Pathway:R-HSA-9660537,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-1839122,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-6802957,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2023837,-disease_involves->
MeSH_Disease:D009634,Reactome_Pathway:R-HSA-9726842,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9636383,-disease_involves->
MeSH_Disease:D018981,Reactome_Pathway:R-HSA-3906995,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5423599,-disease_involves->
MeSH_Disease:D000749,Reactome_Pathway:R-HSA-3359454,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9717326,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9670439,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9637628,-disease_involves->
MeSH_Disease:D008661,Reactome_Pathway:R-HSA-5619070,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168874,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9665251,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702590,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9635486,-disease_involves->
MeSH_Disease:D000168,Reactome_Pathway:R-HSA-8851708,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702518,-disease_involves->
MeSH_Disease:D054179,Reactome_Pathway:R-HSA-9657688,-disease_involves->
MeSH_Disease:D007153,Reactome_Pathway:R-HSA-5603027,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9616334,-disease_involves->
MeSH_Disease:D016773,Reactome_Pathway:R-HSA-9673324,-disease_involves->
MeSH_Disease:D010004,Reactome_Pathway:R-HSA-5619095,-disease_involves->
MeSH_Disease:D008059,Reactome_Pathway:R-HSA-2206302,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168330,-disease_involves->
MeSH_Disease:D019294,Reactome_Pathway:R-HSA-5578996,-disease_involves->
MeSH_Disease:D044542,Reactome_Pathway:R-HSA-9656223,-disease_involves->
MeSH_Disease:D009634,Reactome_Pathway:R-HSA-9656223,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9006821,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9656223,-disease_involves->
MeSH_Disease:D002312,Reactome_Pathway:R-HSA-9656223,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-1222387,-disease_involves->
MeSH_Disease:D005693,Reactome_Pathway:R-HSA-5609977,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702620,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-180689,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-4839748,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5545619,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2660826,-disease_involves->
MeSH_Disease:D015614,Reactome_Pathway:R-HSA-5619063,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-162592,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-3304351,-disease_involves->
MeSH_Disease:D018981,Reactome_Pathway:R-HSA-3781865,-disease_involves->
MeSH_Disease:D006819,Reactome_Pathway:R-HSA-5688031,-disease_involves->
MeSH_Disease:D017563,Reactome_Pathway:R-HSA-5688031,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9665737,-disease_involves->
MeSH_Disease:D000592,Reactome_Pathway:R-HSA-5659729,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9636667,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-1222538,-disease_involves->
MeSH_Disease:D015458,Reactome_Pathway:R-HSA-2660826,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-3304349,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5467343,-disease_involves->
MeSH_Disease:D020294,Reactome_Pathway:R-HSA-4549349,-disease_involves->
MeSH_Disease:D009396,Reactome_Pathway:R-HSA-4839748,-disease_involves->
MeSH_Disease:D007680,Reactome_Pathway:R-HSA-4839748,-disease_involves->
MeSH_Disease:D018981,Reactome_Pathway:R-HSA-3781860,-disease_involves->
MeSH_Disease:D001906,Reactome_Pathway:R-HSA-5250971,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702624,-disease_involves->
MeSH_Disease:D009765,Reactome_Pathway:R-HSA-5619094,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9699150,-disease_involves->
MeSH_Disease:D004827,Reactome_Pathway:R-HSA-5619083,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-180534,-disease_involves->
MeSH_Disease:D005097,Reactome_Pathway:R-HSA-3656237,-disease_involves->
MeSH_Disease:D000544,Reactome_Pathway:R-HSA-8862803,-disease_involves->
MeSH_Disease:D005909,Reactome_Pathway:R-HSA-2978092,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9665233,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9632693,-disease_involves->
MeSH_Disease:D006819,Reactome_Pathway:R-HSA-5688399,-disease_involves->
MeSH_Disease:D017563,Reactome_Pathway:R-HSA-5688399,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9725371,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-164525,-disease_involves->
MeSH_Disease:D000743,Reactome_Pathway:R-HSA-5578999,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9632700,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9763198,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-162589,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5467333,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702596,-disease_involves->
MeSH_Disease:D015458,Reactome_Pathway:R-HSA-2894858,-disease_involves->
MeSH_Disease:C580065,Reactome_Pathway:R-HSA-5619062,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-1839124,-disease_involves->
MeSH_Disease:D009084,Reactome_Pathway:R-HSA-2206307,-disease_involves->
MeSH_Disease:D043202,Reactome_Pathway:R-HSA-5579009,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9673766,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9665250,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2894858,-disease_involves->
MeSH_Disease:D016773,Reactome_Pathway:R-HSA-9664420,-disease_involves->
MeSH_Disease:D030342,Reactome_Pathway:R-HSA-9673013,-disease_involves->
MeSH_Disease:D015458,Reactome_Pathway:R-HSA-2660825,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2660825,-disease_involves->
MeSH_Disease:D009083,Reactome_Pathway:R-HSA-2206281,-disease_involves->
MeSH_Disease:D019636,Reactome_Pathway:R-HSA-5619081,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-1839126,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-164516,-disease_involves->
MeSH_Disease:D015458,Reactome_Pathway:R-HSA-2894862,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2894862,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9636249,-disease_involves->
MeSH_Disease:D002836,Reactome_Pathway:R-HSA-9673221,-disease_involves->
MeSH_Disease:D008052,Reactome_Pathway:R-HSA-5679090,-disease_involves->
MeSH_Disease:D050197,Reactome_Pathway:R-HSA-5679090,-disease_involves->
MeSH_Disease:D001161,Reactome_Pathway:R-HSA-5679090,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-8853336,-disease_involves->
MeSH_Disease:D006819,Reactome_Pathway:R-HSA-5688890,-disease_involves->
MeSH_Disease:D011649,Reactome_Pathway:R-HSA-5688890,-disease_involves->
MeSH_Disease:D009084,Reactome_Pathway:R-HSA-2206291,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9700206,-disease_involves->
MeSH_Disease:D015419,Reactome_Pathway:R-HSA-5579011,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702636,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9665247,-disease_involves->
MeSH_Disease:D008171,Reactome_Pathway:R-HSA-5687613,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9657050,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9645723,-disease_involves->
MeSH_Disease:D006432,Reactome_Pathway:R-HSA-5619049,-disease_involves->
MeSH_Disease:D019636,Reactome_Pathway:R-HSA-9645723,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5467345,-disease_involves->
MeSH_Disease:D005097,Reactome_Pathway:R-HSA-3656253,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5674400,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-162599,-disease_involves->
MeSH_Disease:D008661,Reactome_Pathway:R-HSA-5578998,-disease_involves->
MeSH_Disease:D054437,Reactome_Pathway:R-HSA-1839117,-disease_involves->
MeSH_Disease:D006933,Reactome_Pathway:R-HSA-5619058,-disease_involves->
MeSH_Disease:D006932,Reactome_Pathway:R-HSA-5619058,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-169131,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9703009,-disease_involves->
MeSH_Disease:D001927,Reactome_Pathway:R-HSA-5619089,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-3642279,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9725370,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5637815,-disease_involves->
MeSH_Disease:D003550,Reactome_Pathway:R-HSA-5678895,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9665249,-disease_involves->
MeSH_Disease:D007926,Reactome_Pathway:R-HSA-9734281,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-180746,-disease_involves->
MeSH_Disease:D006467,Reactome_Pathway:R-HSA-9651496,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-177243,-disease_involves->
MeSH_Disease:D002836,Reactome_Pathway:R-HSA-9651496,-disease_involves->
MeSH_Disease:D002836,Reactome_Pathway:R-HSA-9673240,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-1236382,-disease_involves->
MeSH_Disease:D000592,Reactome_Pathway:R-HSA-5619067,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9734009,-disease_involves->
MeSH_Disease:D054179,Reactome_Pathway:R-HSA-9651496,-disease_involves->
MeSH_Disease:D012559,Reactome_Pathway:R-HSA-5619067,-disease_involves->
MeSH_Disease:D019851,Reactome_Pathway:R-HSA-9651496,-disease_involves->
MeSH_Disease:D019636,Reactome_Pathway:R-HSA-9734009,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-162588,-disease_involves->
MeSH_Disease:D019636,Reactome_Pathway:R-HSA-8863678,-disease_involves->
MeSH_Disease:D001906,Reactome_Pathway:R-HSA-5250981,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5340588,-disease_involves->
MeSH_Disease:D002836,Reactome_Pathway:R-HSA-9668250,-disease_involves->
MeSH_Disease:D006819,Reactome_Pathway:R-HSA-5687868,-disease_involves->
MeSH_Disease:D000141,Reactome_Pathway:R-HSA-5619054,-disease_involves->
MeSH_Disease:D000746,Reactome_Pathway:R-HSA-5619056,-disease_involves->
MeSH_Disease:C531816,Reactome_Pathway:R-HSA-9734735,-disease_involves->
MeSH_Disease:D019851,Reactome_Pathway:R-HSA-9672383,-disease_involves->
MeSH_Disease:D019636,Reactome_Pathway:R-HSA-5660724,-disease_involves->
MeSH_Disease:D000544,Reactome_Pathway:R-HSA-9656256,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9656256,-disease_involves->
MeSH_Disease:D005693,Reactome_Pathway:R-HSA-5609976,-disease_involves->
MeSH_Disease:D002239,Reactome_Pathway:R-HSA-5657562,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9665244,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9669933,-disease_involves->
MeSH_Disease:D009085,Reactome_Pathway:R-HSA-2206290,-disease_involves->
MeSH_Disease:D016464,Reactome_Pathway:R-HSA-4341670,-disease_involves->
MeSH_Disease:C562405,Reactome_Pathway:R-HSA-5619045,-disease_involves->
MeSH_Disease:C562587,Reactome_Pathway:R-HSA-9735763,-disease_involves->
MeSH_Disease:D006934,Reactome_Pathway:R-HSA-5579010,-disease_involves->
MeSH_Disease:D008661,Reactome_Pathway:R-HSA-5578995,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5655302,-disease_involves->
MeSH_Disease:D000592,Reactome_Pathway:R-HSA-5660862,-disease_involves->
MeSH_Disease:D012164,Reactome_Pathway:R-HSA-2453864,-disease_involves->
MeSH_Disease:D007153,Reactome_Pathway:R-HSA-5603037,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9665230,-disease_involves->
MeSH_Disease:D002780,Reactome_Pathway:R-HSA-5678771,-disease_involves->
MeSH_Disease:D018979,Reactome_Pathway:R-HSA-4085011,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702605,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9669935,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9656249,-disease_involves->
MeSH_Disease:D000544,Reactome_Pathway:R-HSA-9656249,-disease_involves->
MeSH_Disease:D029461,Reactome_Pathway:R-HSA-4085011,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9630222,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9679514,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2219530,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9656255,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-2219528,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-6802946,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9665245,-disease_involves->
MeSH_Disease:D001906,Reactome_Pathway:R-HSA-5250955,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-9635465,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9680187,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9682708,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-165054,-disease_involves->
MeSH_Disease:D007153,Reactome_Pathway:R-HSA-5602498,-disease_involves->
MeSH_Disease:D004194,Reactome_Pathway:R-HSA-5663202,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5655253,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-167200,-disease_involves->
MeSH_Disease:D019851,Reactome_Pathway:R-HSA-9671793,-disease_involves->
MeSH_Disease:D006467,Reactome_Pathway:R-HSA-9671793,-disease_involves->
MeSH_Disease:D016537,Reactome_Pathway:R-HSA-3656234,-disease_involves->
MeSH_Disease:D012208,Reactome_Pathway:R-HSA-5619066,-disease_involves->
MeSH_Disease:D002836,Reactome_Pathway:R-HSA-9671793,-disease_involves->
MeSH_Disease:D054179,Reactome_Pathway:R-HSA-9671793,-disease_involves->
MeSH_Disease:D006467,Reactome_Pathway:R-HSA-9672397,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9665246,-disease_involves->
MeSH_Disease:D008088,Reactome_Pathway:R-HSA-8875360,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9706377,-disease_involves->
MeSH_Disease:D017490,Reactome_Pathway:R-HSA-5579005,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9684325,-disease_involves->
MeSH_Disease:D006250,Reactome_Pathway:R-HSA-5619044,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9630750,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-1222541,-disease_involves->
MeSH_Disease:D006467,Reactome_Pathway:R-HSA-9674519,-disease_involves->
MeSH_Disease:D006467,Reactome_Pathway:R-HSA-9672396,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702600,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168333,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-4791275,-disease_involves->
MeSH_Disease:D045169,Reactome_Pathway:R-HSA-9679509,-disease_involves->
MeSH_Disease:D016511,Reactome_Pathway:R-HSA-5602636,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-6802955,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-5467340,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9673770,-disease_involves->
MeSH_Disease:D015417,Reactome_Pathway:R-HSA-5658471,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9709570,-disease_involves->
MeSH_Disease:D007251,Reactome_Pathway:R-HSA-168274,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-4839735,-disease_involves->
MeSH_Disease:D014375,Reactome_Pathway:R-HSA-1222499,-disease_involves->
MeSH_Disease:D004194,Reactome_Pathway:R-HSA-5619084,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9632697,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9669938,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9753510,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9630794,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9630791,-disease_involves->
MeSH_Disease:D013577,Reactome_Pathway:R-HSA-5619109,-disease_involves->
MeSH_Disease:D000592,Reactome_Pathway:R-HSA-5619101,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9700645,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-3642278,-disease_involves->
MeSH_Disease:D018981,Reactome_Pathway:R-HSA-3560782,-disease_involves->
MeSH_Disease:D009422,Reactome_Pathway:R-HSA-9675143,-disease_involves->
MeSH_Disease:D009634,Reactome_Pathway:R-HSA-6802949,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-6802949,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-162594,-disease_involves->
MeSH_Disease:D015658,Reactome_Pathway:R-HSA-162585,-disease_involves->
MeSH_Disease:D046768,Reactome_Pathway:R-HSA-5683177,-disease_involves->
MeSH_Disease:D000326,Reactome_Pathway:R-HSA-5684045,-disease_involves->
MeSH_Disease:D012164,Reactome_Pathway:R-HSA-2474795,-disease_involves->
MeSH_Disease:D007003,Reactome_Pathway:R-HSA-5683177,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-3645790,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9649948,-disease_involves->
MeSH_Disease:D009369,Reactome_Pathway:R-HSA-9702632,-disease_involves->
MeSH_Disease:C536170,Reactome_Pathway:R-HSA-3560792,-disease_involves->
